date,symbol,type,shares,price,value,pnl,pnl_pct
2023-07-03,V,SELL,5,234.02455139160156,1170.1227569580078,57.38258361816406,0.051568717471512336
2023-07-03,TSLA,SELL,3,279.82000732421875,839.4600219726562,70.74005126953125,0.09202317354241163
2023-07-05,META,BUY,4,292.56640625,1170.265625,,
2023-07-06,NVDA,BUY,26,42.07473373413086,1093.9430770874023,,
2023-07-06,IONQ,BUY,59,13.289999961853027,784.1099977493286,,
2023-07-10,IONQ,SELL,59,14.029999732971191,827.7699842453003,43.65998649597168,0.055680946067887406
2023-07-10,GOOGL,BUY,8,115.65232849121094,925.2186279296875,,
2023-07-10,AMZN,BUY,8,127.12999725341797,1017.0399780273438,,
2023-07-10,TSLA,BUY,3,269.6099853515625,808.8299560546875,,
2023-07-10,IONQ,BUY,48,14.029999732971191,673.4399871826172,,
2023-07-11,MSFT,BUY,2,326.84210205078125,653.6842041015625,,
2023-07-12,META,SELL,4,307.4447021484375,1229.77880859375,59.51318359375,0.050854423408147185
2023-07-13,NVDA,SELL,26,45.946128845214844,1194.599349975586,100.6562728881836,0.09201234963356461
2023-07-13,GOOGL,SELL,8,123.68692016601562,989.495361328125,64.2767333984375,0.06947194042370951
2023-07-13,AMZN,SELL,8,134.3000030517578,1074.4000244140625,57.36004638671875,0.05639900852076101
2023-07-13,LLY,BUY,2,427.60498046875,855.2099609375,,
2023-07-14,IONQ,SELL,48,13.550000190734863,650.4000091552734,-23.03997802734375,-0.034212370019388205
2023-07-14,IONQ,BUY,48,13.550000190734863,650.4000091552734,,
2023-07-17,TSLA,SELL,3,290.3800048828125,871.1400146484375,62.31005859375,0.07703727851239107
2023-07-17,IONQ,SELL,48,14.899999618530273,715.1999816894531,64.79997253417969,0.09963095267839955
2023-07-18,MSFT,SELL,2,353.4046936035156,706.8093872070312,53.12518310546875,0.08127040973628104
2023-07-19,GOOGL,BUY,10,121.1941146850586,1211.941146850586,,
2023-07-20,LLY,SELL,2,456.2496643066406,912.4993286132812,57.28936767578125,0.06698865809862573
2023-07-21,NVDA,BUY,25,44.27924728393555,1106.9811820983887,,
2023-07-21,META,BUY,3,292.4571228027344,877.3713684082031,,
2023-07-21,IONQ,BUY,55,14.420000076293945,793.100004196167,,
2023-07-25,IONQ,SELL,55,15.220000267028809,837.1000146865845,44.00001049041748,0.055478515014021394
2023-07-25,IONQ,BUY,44,15.220000267028809,669.6800117492676,,
2023-07-26,GOOGL,SELL,10,128.38453674316406,1283.8453674316406,71.90422058105469,0.05932979564883062
2023-07-26,IONQ,SELL,44,16.190000534057617,712.3600234985352,42.68001174926758,0.06373194809530502
2023-07-26,IONQ,BUY,43,16.190000534057617,696.1700229644775,,
2023-07-27,META,SELL,3,309.8002014160156,929.4006042480469,52.02923583984375,0.059301269352155093
2023-07-27,IONQ,SELL,43,15.529999732971191,667.7899885177612,-28.38003444671631,-0.040765953015136386
2023-07-27,IONQ,BUY,48,15.529999732971191,745.4399871826172,,
2023-07-28,NVDA,SELL,25,46.71861267089844,1167.965316772461,60.984134674072266,0.055090489034755774
2023-07-28,IONQ,SELL,48,17.93000030517578,860.6400146484375,115.20002746582031,0.1545396402750242
2023-08-01,AMZN,BUY,10,131.69000244140625,1316.9000244140625,,
2023-08-01,LLY,BUY,3,445.6947937011719,1337.0843811035156,,
2023-08-04,AMZN,SELL,10,139.57000732421875,1395.7000732421875,78.800048828125,0.059837533121154016
2023-08-08,LLY,SELL,3,513.0866088867188,1539.2598266601562,202.17544555664062,0.15120619791383863
2023-08-08,LLY,BUY,2,513.0866088867188,1026.1732177734375,,
2023-08-11,NVDA,BUY,28,40.82756042480469,1143.1716918945312,,
2023-08-14,NVDA,SELL,28,43.72362518310547,1224.2615051269531,81.08981323242188,0.07093406336718772
2023-08-14,NVDA,BUY,24,43.72362518310547,1049.3670043945312,,
2023-08-15,LLY,SELL,2,538.8508911132812,1077.7017822265625,51.528564453125,0.05021429478049551
2023-08-16,IONQ,BUY,49,13.6899995803833,670.8099794387817,,
2023-08-17,IONQ,SELL,49,13.010000228881836,637.49001121521,-33.31996822357178,-0.049671247066789596
2023-08-17,IONQ,BUY,49,13.010000228881836,637.49001121521,,
2023-08-18,TSLA,BUY,5,215.49000549316406,1077.4500274658203,,
2023-08-21,NVDA,SELL,24,46.93546676635742,1126.4512023925781,77.08419799804688,0.07345780615860252
2023-08-21,IONQ,SELL,49,14.420000076293945,706.5800037384033,69.08999252319336,0.10837815700279153
2023-08-21,TSLA,SELL,5,231.27999877929688,1156.3999938964844,78.94996643066406,0.07327482891838208
2023-08-21,IONQ,BUY,44,14.420000076293945,634.4800033569336,,
2023-08-22,NVDA,BUY,25,45.63733673095703,1140.9334182739258,,
2023-08-22,TSLA,BUY,5,233.19000244140625,1165.9500122070312,,
2023-08-23,IONQ,SELL,44,16.100000381469727,708.400016784668,73.92001342773438,0.11650487491589215
2023-08-24,AAPL,BUY,7,174.66912841796875,1222.6838989257812,,
2023-08-24,IONQ,BUY,47,14.619999885559082,687.1399946212769,,
2023-08-29,NVDA,SELL,25,48.75124740600586,1218.7811851501465,77.8477668762207,0.06823164755222402
2023-08-29,TSLA,SELL,5,257.17999267578125,1285.8999633789062,119.949951171875,0.10287743892623774
2023-08-29,IONQ,SELL,47,16.5,775.5,88.36000537872314,0.1285909801064971
2023-08-29,IONQ,BUY,39,16.5,643.5,,
2023-08-30,AAPL,SELL,7,185.82981872558594,1300.8087310791016,78.12483215332031,0.06389618136131406
2023-08-31,LLY,BUY,2,546.3230590820312,1092.6461181640625,,
2023-09-01,IONQ,SELL,39,17.510000228881836,682.8900089263916,39.3900089263916,0.061212135083747635
2023-09-01,TSLA,BUY,4,245.00999450683594,980.0399780273438,,
2023-09-01,IONQ,BUY,50,17.510000228881836,875.5000114440918,,
2023-09-05,IONQ,SELL,50,18.969999313354492,948.4999656677246,72.99995422363281,0.08338087180972525
2023-09-05,TSLA,SELL,4,256.489990234375,1025.9599609375,45.91998291015625,0.046855214011356436
2023-09-06,AMZN,BUY,10,135.36000061035156,1353.6000061035156,,
2023-09-06,TSLA,BUY,4,251.9199981689453,1007.6799926757812,,
2023-09-08,LLY,SELL,2,578.1246337890625,1156.249267578125,63.6031494140625,0.0582102003171281
2023-09-11,AMZN,SELL,10,143.10000610351562,1431.0000610351562,77.40005493164062,0.05718089138788132
2023-09-11,TSLA,SELL,4,273.5799865722656,1094.3199462890625,86.63995361328125,0.08597963067939711
2023-09-21,NVDA,BUY,32,40.992835998535156,1311.770751953125,,
2023-09-22,IONQ,BUY,57,13.279999732971191,756.9599847793579,,
2023-09-27,IONQ,SELL,57,14.239999771118164,811.6799869537354,54.72000217437744,0.07228916095257991
2023-09-27,TSLA,BUY,4,240.5,962.0,,
2023-09-28,NVDA,SELL,32,43.06361770629883,1378.0357666015625,66.2650146484375,0.05051569761696091
2023-09-29,GOOGL,BUY,10,129.96360778808594,1299.6360778808594,,
2023-09-29,NVDA,BUY,30,43.4733772277832,1304.201316833496,,
2023-09-29,META,BUY,4,298.3706359863281,1193.4825439453125,,
2023-09-29,LLY,BUY,2,529.4957885742188,1058.9915771484375,,
2023-10-03,IONQ,BUY,47,13.920000076293945,654.2400035858154,,
2023-10-04,TSLA,SELL,4,261.1600036621094,1044.6400146484375,82.6400146484375,0.08590438113143191
2023-10-04,IONQ,SELL,47,14.770000457763672,694.1900215148926,39.95001792907715,0.06106324546055824
2023-10-04,IONQ,BUY,44,14.770000457763672,649.8800201416016,,
2023-10-05,AMZN,BUY,7,125.95999908447266,881.7199935913086,,
2023-10-06,GOOGL,SELL,10,136.63760375976562,1366.3760375976562,66.73995971679688,0.05135280626067314
2023-10-06,NVDA,SELL,30,45.735042572021484,1372.0512771606445,67.84996032714844,0.05202414646527355
2023-10-06,META,SELL,4,313.49737548828125,1253.989501953125,60.5069580078125,0.050697815661210906
2023-10-06,LLY,SELL,2,557.1864624023438,1114.3729248046875,55.38134765625,0.05229630608146685
2023-10-06,LLY,BUY,1,557.1864624023438,557.1864624023438,,
2023-10-10,IONQ,SELL,44,16.0,704.0,54.11997985839844,0.08327687908701409
2023-10-11,LLY,SELL,1,596.6771240234375,596.6771240234375,39.49066162109375,0.07087512760239603
2023-10-12,AMZN,SELL,7,132.3300018310547,926.3100128173828,44.59001922607422,0.05057163220769882
2023-10-25,AMZN,BUY,11,121.38999938964844,1335.2899932861328,,
2023-10-26,AAPL,BUY,8,165.2711944580078,1322.1695556640625,,
2023-10-26,MSFT,BUY,4,323.0220642089844,1292.0882568359375,,
2023-10-26,NVDA,BUY,30,40.30224609375,1209.0673828125,,
2023-10-26,META,BUY,4,286.5833435058594,1146.3333740234375,,
2023-10-26,TSLA,BUY,5,205.75999450683594,1028.7999725341797,,
2023-10-26,V,BUY,6,227.87315368652344,1367.2389221191406,,
2023-10-26,IONQ,BUY,84,9.920000076293945,833.2800064086914,,
2023-10-27,AMZN,SELL,11,127.73999786376953,1405.1399765014648,69.84998321533203,0.05231072169082317
2023-10-27,GOOGL,BUY,5,121.3331527709961,606.6657638549805,,
2023-10-27,AMZN,BUY,5,127.73999786376953,638.6999893188477,,
2023-10-30,TSLA,SELL,5,197.36000061035156,986.8000030517578,-41.999969482421875,-0.04082423270187881
2023-10-30,IONQ,SELL,84,9.5,798.0,-35.280006408691406,-0.042338717042717494
2023-10-30,TSLA,BUY,3,197.36000061035156,592.0800018310547,,
2023-10-30,LLY,BUY,1,557.6695556640625,557.6695556640625,,
2023-10-30,IONQ,BUY,48,9.5,456.0,,
2023-11-01,MSFT,SELL,4,340.93218994140625,1363.728759765625,71.6405029296875,0.05544551817622782
2023-11-01,META,SELL,4,309.9393310546875,1239.75732421875,93.4239501953125,0.0814980635758777
2023-11-01,AMZN,SELL,5,137.0,685.0,46.300010681152344,0.07249101527389999
2023-11-01,IONQ,SELL,48,10.220000267028809,490.5600128173828,34.56001281738281,0.07578950179250617
2023-11-01,IONQ,BUY,49,10.220000267028809,500.7800130844116,,
2023-11-02,AAPL,SELL,8,175.8475799560547,1406.7806396484375,84.611083984375,0.06399412512707488
2023-11-02,NVDA,SELL,30,43.480369567871094,1304.4110870361328,95.34370422363281,0.07885722961266795
2023-11-02,V,SELL,6,239.66683959960938,1438.0010375976562,70.76211547851562,0.051755486428691246
2023-11-02,TSLA,SELL,3,218.50999450683594,655.5299835205078,63.449981689453125,0.10716454109787359
2023-11-02,IONQ,SELL,49,11.140000343322754,545.8600168228149,45.08000373840332,0.0900195745847481
2023-11-02,NVDA,BUY,20,43.480369567871094,869.6073913574219,,
2023-11-03,GOOGL,SELL,5,128.21568298339844,641.0784149169922,34.41265106201172,0.056724234516450874
2023-11-03,AAPL,BUY,8,174.93649291992188,1399.491943359375,,
2023-11-06,LLY,SELL,1,586.73046875,586.73046875,29.0609130859375,0.052111349437629434
2023-11-06,NVDA,SELL,20,45.72404861450195,914.4809722900391,44.87358093261719,0.051602115366764935
2023-11-06,NVDA,BUY,26,45.72404861450195,1188.8252639770508,,
2023-11-07,META,BUY,4,316.8666076660156,1267.4664306640625,,
2023-11-08,TSLA,BUY,4,222.11000061035156,888.4400024414062,,
2023-11-08,IONQ,BUY,77,11.40999984741211,878.5699882507324,,
2023-11-09,TSLA,SELL,4,209.97999572753906,839.9199829101562,-48.52001953125,-0.05461260118625732
2023-11-09,GOOGL,BUY,8,129.34788513183594,1034.7830810546875,,
2023-11-09,TSLA,BUY,4,209.97999572753906,839.9199829101562,,
2023-11-10,AAPL,SELL,8,184.8351287841797,1478.6810302734375,79.1890869140625,0.05658416776875118
2023-11-10,NVDA,SELL,26,48.30652618408203,1255.9696807861328,67.14441680908203,0.05647963484932988
2023-11-10,IONQ,SELL,77,10.65999984741211,820.8199882507324,-57.75,-0.06573181507711473
2023-11-10,IONQ,BUY,64,10.65999984741211,682.239990234375,,
2023-11-13,TSLA,SELL,4,223.7100067138672,894.8400268554688,54.9200439453125,0.06538723338266751
2023-11-13,IONQ,SELL,64,11.550000190734863,739.2000122070312,56.96002197265625,0.08348971445237086
2023-11-13,TSLA,BUY,4,223.7100067138672,894.8400268554688,,
2023-11-13,IONQ,BUY,76,11.550000190734863,877.8000144958496,,
2023-11-14,META,SELL,4,334.24945068359375,1336.997802734375,69.5313720703125,0.054858551191673766
2023-11-14,TSLA,SELL,4,237.41000366210938,949.6400146484375,54.79998779296875,0.06123998273248883
2023-11-14,IONQ,SELL,76,12.6899995803833,964.4399681091309,86.63995361328125,0.09870124422707093
2023-11-16,GOOGL,SELL,8,135.99203491210938,1087.936279296875,53.1531982421875,0.051366512668541
2023-11-24,IONQ,BUY,91,12.359999656677246,1124.7599687576294,,
2023-12-01,IONQ,SELL,91,13.609999656677246,1238.5099687576294,113.75,0.10113268889329718
2023-12-05,META,BUY,5,316.3398742675781,1581.6993713378906,,
2023-12-06,NVDA,BUY,31,45.480194091796875,1409.8860168457031,,
2023-12-08,IONQ,BUY,77,13.6899995803833,1054.1299676895142,,
2023-12-11,IONQ,SELL,77,13.050000190734863,1004.8500146865845,-49.27995300292969,-0.04674940900403727
2023-12-11,AMZN,BUY,8,145.88999938964844,1167.1199951171875,,
2023-12-11,TSLA,BUY,4,239.74000549316406,958.9600219726562,,
2023-12-11,IONQ,BUY,73,13.050000190734863,952.650013923645,,
2023-12-12,META,SELL,5,332.1722412109375,1660.8612060546875,79.16183471679688,0.05004859719318047
2023-12-13,NVDA,SELL,31,48.063907623291016,1489.9811363220215,80.09511947631836,0.056809641715230876
2023-12-14,IONQ,SELL,73,14.760000228881836,1077.480016708374,124.830002784729,0.13103448376659987
2023-12-14,GOOGL,BUY,10,131.03622436523438,1310.3622436523438,,
2023-12-14,META,BUY,4,331.12872314453125,1324.514892578125,,
2023-12-15,TSLA,SELL,4,253.5,1014.0,55.03997802734375,0.057395487576345654
2023-12-18,AMZN,SELL,8,154.07000732421875,1232.56005859375,65.4400634765625,0.05606969613265158
2023-12-19,META,SELL,4,348.2133483886719,1392.8533935546875,68.3385009765625,0.05159511709494171
2023-12-21,GOOGL,SELL,10,139.45814514160156,1394.5814514160156,84.21920776367188,0.06427169904478439
2023-12-26,LLY,BUY,2,563.5984497070312,1127.1968994140625,,
2024-01-02,NVDA,BUY,32,48.143856048583984,1540.6033935546875,,
2024-01-03,LLY,SELL,2,610.045654296875,1220.09130859375,92.8944091796875,0.08241187429452274
2024-01-03,META,BUY,4,342.35943603515625,1369.437744140625,,
2024-01-04,AMZN,BUY,10,144.57000732421875,1445.7000732421875,,
2024-01-05,MSFT,BUY,3,363.025634765625,1089.076904296875,,
2024-01-05,GOOGL,BUY,10,134.80026245117188,1348.0026245117188,,
2024-01-08,NVDA,SELL,32,52.2268180847168,1671.2581787109375,130.65478515625,0.08480754080048188
2024-01-08,NVDA,BUY,21,52.2268180847168,1096.7631797790527,,
2024-01-10,META,SELL,4,368.2001647949219,1472.8006591796875,103.3629150390625,0.07547835999213437
2024-01-10,AMZN,SELL,10,153.72999572753906,1537.2999572753906,91.59988403320312,0.06336022645954316
2024-01-12,MSFT,SELL,3,383.4794616699219,1150.4383850097656,61.361480712890625,0.05634265171797629
2024-01-12,GOOGL,SELL,10,141.67286682128906,1416.7286682128906,68.72604370117188,0.05098361268107042
2024-01-16,NVDA,SELL,21,56.35374450683594,1183.4286346435547,86.66545486450195,0.07901929647379397
2024-01-16,AAPL,BUY,9,182.08837890625,1638.79541015625,,
2024-01-16,NVDA,BUY,28,56.35374450683594,1577.9048461914062,,
2024-01-16,IONQ,BUY,114,10.970000267028809,1250.5800304412842,,
2024-01-17,GOOGL,BUY,9,140.50094604492188,1264.5085144042969,,
2024-01-17,META,BUY,3,366.1130065917969,1098.3390197753906,,
2024-01-19,NVDA,SELL,28,59.461185455322266,1664.9131927490234,87.00834655761719,0.05514169423310252
2024-01-22,AAPL,SELL,9,192.2622528076172,1730.3602752685547,91.56486511230469,0.055873274079755016
2024-01-22,IONQ,SELL,114,11.720000267028809,1336.0800304412842,85.5,0.0683682754552143
2024-01-24,GOOGL,SELL,9,147.68142700195312,1329.1328430175781,64.62432861328125,0.05110628190884537
2024-01-24,META,SELL,3,388.3062438964844,1164.9187316894531,66.5797119140625,0.06061854374223907
2024-01-25,LLY,BUY,2,619.8426513671875,1239.685302734375,,
2024-01-26,AMZN,BUY,10,159.1199951171875,1591.199951171875,,
2024-01-26,NVDA,BUY,25,61.00041198730469,1525.0102996826172,,
2024-01-26,META,BUY,4,391.72515869140625,1566.900634765625,,
2024-02-01,LLY,SELL,2,652.2461547851562,1304.4923095703125,64.8070068359375,0.052276982467237956
2024-02-01,LLY,BUY,1,652.2461547851562,652.2461547851562,,
2024-02-01,IONQ,BUY,91,10.239999771118164,931.8399791717529,,
2024-02-02,AMZN,SELL,10,171.80999755859375,1718.0999755859375,126.9000244140625,0.07975114901216791
2024-02-02,NVDA,SELL,25,66.12684631347656,1653.171157836914,128.16085815429688,0.08403933939395
2024-02-02,META,SELL,4,472.0797424316406,1888.3189697265625,321.4183349609375,0.20513000494700473
2024-02-02,NVDA,BUY,17,66.12684631347656,1124.1563873291016,,
2024-02-05,LLY,SELL,1,697.4490356445312,697.4490356445312,45.202880859375,0.06930340719948652
2024-02-05,IONQ,SELL,91,9.869999885559082,898.1699895858765,-33.669989585876465,-0.03613280213176017
2024-02-05,IONQ,BUY,116,9.869999885559082,1144.9199867248535,,
2024-02-06,IONQ,SELL,116,10.4399995803833,1211.039951324463,66.11996459960938,0.057750729628496984
2024-02-06,LLY,BUY,2,696.2935180664062,1392.5870361328125,,
2024-02-07,NVDA,SELL,17,70.06385803222656,1191.0855865478516,66.92919921875,0.059537267210452806
2024-02-07,NVDA,BUY,21,70.06385803222656,1471.3410186767578,,
2024-02-08,TSLA,BUY,6,189.55999755859375,1137.3599853515625,,
2024-02-13,LLY,SELL,2,733.7633666992188,1467.5267333984375,74.939697265625,0.053813295198935
2024-02-14,NVDA,SELL,21,73.86296081542969,1551.1221771240234,79.78115844726562,0.05422343116554744
2024-02-15,TSLA,SELL,6,200.4499969482422,1202.6999816894531,65.33999633789062,0.05744882638691898
2024-02-16,NVDA,BUY,23,72.57660675048828,1669.2619552612305,,
2024-02-20,NVDA,SELL,23,69.41719818115234,1596.595558166504,-72.66639709472656,-0.043532051315070354
2024-02-20,NVDA,BUY,21,69.41719818115234,1457.7611618041992,,
2024-02-20,IONQ,BUY,123,10.619999885559082,1306.259985923767,,
2024-02-22,NVDA,SELL,21,78.49864959716797,1648.4716415405273,190.71047973632812,0.13082422877852992
2024-02-23,TSLA,BUY,7,191.97000122070312,1343.7900085449219,,
2024-02-26,IONQ,SELL,123,11.239999771118164,1382.5199718475342,76.25998592376709,0.058380404165742854
2024-02-26,NVDA,BUY,17,79.0523681640625,1343.8902587890625,,
2024-02-28,TSLA,SELL,7,202.0399932861328,1414.2799530029297,70.48994445800781,0.052456071268408594
2024-03-04,NVDA,SELL,17,85.19427490234375,1448.3026733398438,104.41241455078125,0.07769415238180535
2024-03-05,NVDA,BUY,18,85.9249496459961,1546.6490936279297,,
2024-03-05,IONQ,BUY,143,9.369999885559082,1339.9099836349487,,
2024-03-06,IONQ,SELL,143,9.920000076293945,1418.5600109100342,78.65002727508545,0.05869799332468682
2024-03-06,GOOGL,BUY,12,130.4999237060547,1565.9990844726562,,
2024-03-06,NVDA,SELL,18,88.65970611572266,1595.8747100830078,49.225616455078125,0.03182726880834426
2024-03-12,GOOGL,SELL,12,137.55128479003906,1650.6154174804688,84.6163330078125,0.05403344985754363
2024-03-12,GOOGL,BUY,12,137.55128479003906,1650.6154174804688,,
2024-03-14,TSLA,BUY,8,162.5,1300.0,,
2024-03-15,NVDA,BUY,15,87.79708862304688,1316.9563293457031,,
2024-03-15,META,BUY,3,481.64447021484375,1444.9334106445312,,
2024-03-18,GOOGL,SELL,12,146.66839599609375,1760.020751953125,109.40533447265625,0.06628154160807165
2024-03-18,TSLA,SELL,8,173.8000030517578,1390.4000244140625,90.4000244140625,0.06953848031850962
2024-03-22,NVDA,SELL,15,94.24617004394531,1413.6925506591797,96.73622131347656,0.07345438809010284
2024-03-22,META,SELL,3,506.9951477050781,1520.9854431152344,76.05203247070312,0.052633589832197965
2024-03-22,IONQ,BUY,123,9.390000343322754,1154.9700422286987,,
2024-03-28,IONQ,SELL,123,9.989999771118164,1228.7699718475342,73.79992961883545,0.06389770030435311
2024-03-28,META,BUY,3,483.1169128417969,1449.3507385253906,,
2024-04-02,TSLA,BUY,9,166.6300048828125,1499.6700439453125,,
2024-04-04,META,SELL,3,508.32843017578125,1524.9852905273438,75.63455200195312,0.05218512675469142
2024-04-04,GOOGL,BUY,11,149.49888610839844,1644.4877471923828,,
2024-04-04,AMZN,BUY,9,180.0,1620.0,,
2024-04-04,NVDA,BUY,17,85.865966796875,1459.721435546875,,
2024-04-09,TSLA,SELL,9,176.8800048828125,1591.9200439453125,92.25,0.0615135311747042
2024-04-11,GOOGL,SELL,11,158.3180694580078,1741.498764038086,97.01101684570312,0.05899163250764808
2024-04-11,AMZN,SELL,9,189.0500030517578,1701.4500274658203,81.45002746582031,0.050277794731987846
2024-04-11,NVDA,SELL,17,90.57483673095703,1539.7722244262695,80.05078887939453,0.05483977074667266
2024-04-17,IONQ,BUY,192,7.28000020980835,1397.7600402832031,,
2024-04-19,GOOGL,BUY,12,153.0345001220703,1836.4140014648438,,
2024-04-19,NVDA,BUY,19,76.1653823852539,1447.1422653198242,,
2024-04-19,TSLA,BUY,10,147.0500030517578,1470.5000305175781,,
2024-04-22,TSLA,SELL,10,142.0500030517578,1420.5000305175781,-50.0,-0.03400203941675628
2024-04-22,TSLA,BUY,8,142.0500030517578,1136.4000244140625,,
2024-04-23,IONQ,SELL,192,7.96999979019165,1530.2399597167969,132.47991943359375,0.09478015940901538
2024-04-23,NVDA,SELL,19,82.38555908203125,1565.3256225585938,118.18335723876953,0.0816667165841159
2024-04-23,IONQ,BUY,137,7.96999979019165,1091.889971256256,,
2024-04-24,TSLA,SELL,8,162.1300048828125,1297.0400390625,160.6400146484375,0.14135868637565796
2024-04-24,TSLA,BUY,8,162.1300048828125,1297.0400390625,,
2024-04-24,LLY,BUY,2,724.3942260742188,1448.7884521484375,,
2024-04-25,AMZN,BUY,8,173.6699981689453,1389.3599853515625,,
2024-04-26,GOOGL,SELL,12,170.7721710205078,2049.2660522460938,212.85205078125,0.11590635369337486
2024-04-26,IONQ,SELL,137,8.970000267028809,1228.8900365829468,137.00006532669067,0.12547057756109573
2024-04-26,AAPL,BUY,8,168.0928955078125,1344.7431640625,,
